"id","deviceid","timestamp","incidentid","type","location","status","description"
"5980dd2e-f82f-45ef-a441-2b3ff2c82f35",Vehicle-Charmi-123,2024-10-29 17:50:21.067,d48846fd-953e-45f9-81bd-cd4716579a90,Medical,"[52.69338793161447,-2.2649215223688675]",Resolved,Description of the incident
c5ea8166-52f1-42ce-83cd-58b21ccfff05,Vehicle-Charmi-123,2024-10-29 17:51:21.067,"148929ea-eeee-4f54-a937-b1326845d073",Accident,"[52.702950486974544,-2.282067495089673]",Active,Description of the incident
c0e39bd5-d106-41e9-9d66-198e967d4266,Vehicle-Charmi-123,2024-10-29 17:52:02.067,"284183b2-47a1-4d89-a5f4-cb05bb184cef",None,"[52.7123057203376,-2.299414979716166]",Active,Description of the incident
"4d278ead-1142-4fa4-9bfe-ef69f84fdf6b",Vehicle-Charmi-123,2024-10-29 17:52:52.067,"02829835-1627-432a-9a05-1be385aad0d3",Medical,"[52.72212318021914,-2.3171429456702137]",Resolved,Description of the incident
"370fef69-bb8d-45f2-80cb-f9ebda0320ca",Vehicle-Charmi-123,2024-10-29 17:53:44.067,"106bf2d2-62b8-416b-90c3-4f1d55b6c8c5",Medical,"[52.73162575064457,-2.33465706848745]",Resolved,Description of the incident
"33c16c50-6f16-4561-bc9a-2f02955d7d2c",Vehicle-Charmi-123,2024-10-29 17:54:23.067,"14ab0e2e-b80a-4a90-a71a-50814188152f",Fire,"[52.74162329113139,-2.352233071339963]",Active,Description of the incident
bdf9c314-497a-49ed-8e41-013f7b48297d,Vehicle-Charmi-123,2024-10-29 17:55:10.067,fcedec8c-3b46-4b58-865c-64e51a489bb8,Police,"[52.7517016641922,-2.3703327873131546]",Resolved,Description of the incident
"6f600246-e8df-4bdc-9529-c87ffa907dcd",Vehicle-Charmi-123,2024-10-29 17:55:42.067,bd4d0e18-9d1e-44dd-b584-95614ab3e56f,None,"[52.76175882874257,-2.387635447913646]",Active,Description of the incident
"547cce5a-faad-4953-907d-2563ceeb214b",Vehicle-Charmi-123,2024-10-29 17:56:28.067,"575cdfa2-969c-42bb-8138-c59cec73526d",None,"[52.77181461037993,-2.405632414955849]",Resolved,Description of the incident
f613624b-f470-4501-8aef-41b784b9e9b7,Vehicle-Charmi-123,2024-10-29 17:57:18.067,"5e84226e-8c13-4e9d-b4fb-df86da434cb0",None,"[52.781948544086084,-2.4235078096468667]",Resolved,Description of the incident
"3f1e1d27-90ac-46f8-a377-4f7242aca260",Vehicle-Charmi-123,2024-10-29 17:58:14.067,"77c9dd10-8c93-4833-ad79-65155ee7c2c2",Police,"[52.792079074090196,-2.4410701916124355]",Resolved,Description of the incident
e4752cc0-710d-425c-ac2b-d4400330359b,Vehicle-Charmi-123,2024-10-29 17:58:51.067,fec9a495-6c18-4e5e-9c55-0c2959837101,Medical,"[52.8020089813795,-2.458894097499481]",Active,Description of the incident
"96f043de-78a3-46d2-8690-032e991da8da",Vehicle-Charmi-123,2024-10-29 17:59:44.067,e53f5a82-9580-4074-b30e-637d0f9deb4f,Police,"[52.81160956387875,-2.4763017346143683]",Active,Description of the incident
"59cb5124-e269-4565-9c33-5a5808cf37ff",Vehicle-Charmi-123,2024-10-29 18:00:44.067,"275c5b23-f2ca-4eae-aaab-18cad3e92b8e",Fire,"[52.82103844151376,-2.494377129322568]",Resolved,Description of the incident
f965b9a9-0ec8-420d-aff0-08b9b20de4cf,Vehicle-Charmi-123,2024-10-29 18:01:42.067,"8f09e589-5466-4241-81d0-98bb63e10e0a",Police,"[52.831322410924855,-2.5120363142048303]",Resolved,Description of the incident
fe4818de-ab15-45c5-8614-6e7b3ab2d22f,Vehicle-Charmi-123,2024-10-29 18:02:15.067,"63b42ea8-a50a-4297-a19c-3ff170cae038",None,"[52.8408961593063,-2.530154136798883]",Resolved,Description of the incident
"045d4ba3-cc88-4dc7-a8d7-d2eca4e08b35",Vehicle-Charmi-123,2024-10-29 18:03:09.067,"0cc5e303-9117-4da6-a280-1e0cd8a73ade",None,"[52.85025769105604,-2.5477758812697595]",Resolved,Description of the incident
"40eb2361-0efc-4cfc-b63e-40c436c84e87",Vehicle-Charmi-123,2024-10-29 18:03:55.067,"2cc1f46c-afca-4618-ab12-ec35a4a3e7db",Fire,"[52.86030065622834,-2.565702823388207]",Resolved,Description of the incident
"2846761b-e436-442b-80b1-b3dd1688de9b",Vehicle-Charmi-123,2024-10-29 18:04:37.067,d99fa075-3637-4da1-beb8-b2096977e670,Police,"[52.870520024963874,-2.5835102933564476]",Active,Description of the incident
"2fcb947a-3ba9-4f64-b96b-4381f3849f74",Vehicle-Charmi-123,2024-10-29 18:05:20.067,"7a6a6158-b976-4d26-876b-99d5731c5925",None,"[52.88017638277374,-2.6009624869639745]",Active,Description of the incident
aea24e52-6d81-45e5-a442-1ac7a78585ba,Vehicle-Charmi-123,2024-10-29 18:05:55.067,"8b3f85ef-921a-4357-9c6d-b8806f2ba214",Accident,"[52.890185782886036,-2.618504963686927]",Active,Description of the incident
ce77b7ec-f560-4f5d-9d59-2d911e9dbdc8,Vehicle-Charmi-123,2024-10-29 18:06:29.067,b59f9911-9239-4d93-9ac4-8f04376ce5f2,Fire,"[52.89949272025354,-2.636317271203481]",Resolved,Description of the incident
"983c1c6d-ec8c-4d37-b479-caf4f38bea74",Vehicle-Charmi-123,2024-10-29 18:07:11.067,ce731e48-9983-4f1e-b1b1-d1c518cbc92e,Medical,"[52.90977884312195,-2.6539649002201378]",Resolved,Description of the incident
be0f2b9d-84c5-4a70-9ff3-f8c6172192e6,Vehicle-Charmi-123,2024-10-29 18:07:58.067,c1c766d9-0e7a-45f8-812f-d6c65665df89,None,"[52.91925910729108,-2.67184438108461]",Resolved,Description of the incident
fe87e8db-ad3e-43b7-a677-26f298aef42a,Vehicle-Charmi-123,2024-10-29 18:08:45.067,"53597329-7d28-4c57-8f4f-d7d67b7d8c30",Police,"[52.92883489666658,-2.6893969042807364]",Resolved,Description of the incident
d72d4a42-e45d-454f-94f3-ab9bb88a3237,Vehicle-Charmi-123,2024-10-29 18:09:41.067,"323ba423-a35d-480a-ba5f-75b836520b6f",None,"[52.9388702351663,-2.7073089174726594]",Active,Description of the incident
"476df947-94db-4c21-bb32-24f24b28b57d",Vehicle-Charmi-123,2024-10-29 18:10:24.067,fddf6000-081a-4be8-bba9-3ce7c5d4f6b6,Police,"[52.94879617973971,-2.7253824263658197]",Resolved,Description of the incident
fcc42979-8930-4153-8d7d-4709912e9566,Vehicle-Charmi-123,2024-10-29 18:11:03.067,"064b33de-acc2-4102-9535-a7eedab9ea38",Accident,"[52.958734718431586,-2.7427525153064107]",Active,Description of the incident
"57f21ac0-afac-4b5d-ab7c-3b3c6fbb9e75",Vehicle-Charmi-123,2024-10-29 18:12:02.067,"5c57d8cf-1120-4479-a67a-7995effa04f8",Accident,"[52.96844060341383,-2.7600409104173176]",Active,Description of the incident
b241dae3-60ba-4c19-b444-cc1b7cf1e65c,Vehicle-Charmi-123,2024-10-29 18:13:01.067,c3e7b65a-80cb-4214-9afc-be5b77c8da60,Accident,"[52.9780269956245,-2.7775641274518117]",Resolved,Description of the incident
"759aa960-b2ea-4b24-a864-2fa90283027a",Vehicle-Charmi-123,2024-10-29 18:13:39.067,f053736e-f5cd-473c-807f-4be3c89d2dd9,Police,"[52.987477489887034,-2.795231212980779]",Resolved,Description of the incident
"3c70c42f-43de-4488-894b-6047605774ab",Vehicle-Charmi-123,2024-10-29 18:14:30.067,"8a07092e-e7e1-4166-a495-60e8d46f7e6e",Medical,"[52.99728077054599,-2.8132704752109308]",Resolved,Description of the incident
"3983943e-6705-48af-9233-a94466e4355b",Vehicle-Charmi-123,2024-10-29 18:15:08.067,f19edc30-f4bb-4ed1-a482-a25a80bcc0fc,Medical,"[53.00715123129755,-2.8308235978633762]",Active,Description of the incident
"6f191f08-4ab4-4781-993f-8c6e386a66fa",Vehicle-Charmi-123,2024-10-29 18:15:49.067,"2577ca96-b2cc-4062-b494-8b0b1d957f2a",Police,"[53.01707794262275,-2.8480089622396303]",Active,Description of the incident
a6b89f23-92a8-4d3c-bed7-b786ad5016cd,Vehicle-Charmi-123,2024-10-29 18:16:38.067,"00935912-ab0a-41e3-ba77-ecc9b05b6975",None,"[53.02712780224272,-2.865454620319711]",Active,Description of the incident
d16e89e1-ca65-45b9-8243-a250f5df8a3d,Vehicle-Charmi-123,2024-10-29 18:17:18.067,b1725118-9cb7-4d7b-ad68-f471751ab1f5,None,"[53.036988503916945,-2.883430767938328]",Resolved,Description of the incident
fe4dac0b-6a83-4124-bb83-18f520133a82,Vehicle-Charmi-123,2024-10-29 18:18:02.067,"587248b3-1f81-47ff-9d2a-b04a508d0e72",Medical,"[53.04673330239266,-2.9014990311573956]",Active,Description of the incident
af816d5b-7e3a-4d05-ab65-eda4a197214b,Vehicle-Charmi-123,2024-10-29 18:19:00.067,"90535f6b-573e-4a03-adf5-c1805f7c8e79",Police,"[53.05656246589674,-2.9195647755260783]",Resolved,Description of the incident
b25ababb-99c2-4d6e-804f-c2f05dc6a936,Vehicle-Charmi-123,2024-10-29 18:19:57.067,"285eb393-85ff-48b6-b7e7-936b1b00ba38",None,"[53.06684332249532,-2.937308295907227]",Active,Description of the incident
"666d309f-3f72-4b96-8560-ed5c132128cb",Vehicle-Charmi-123,2024-10-29 18:20:27.067,"7af41c99-0914-4c40-87fc-241d22c1b956",Medical,"[53.07685918063623,-2.9552116056912605]",Active,Description of the incident
"5b304cab-bc6e-40e8-8975-77d2445a0df5",Vehicle-Charmi-123,2024-10-29 18:21:00.067,fba66ace-b252-4936-8759-dd22bf2a1ffe,Accident,"[53.087084590997364,-2.9726125817453517]",Active,Description of the incident
cfbd0be4-8b1f-42d9-82df-33e9f14e8963,Vehicle-Charmi-123,2024-10-29 18:21:37.067,"1ab4a979-44af-4d96-9164-ce41bd7f0267",Medical,"[53.09711313207585,-2.990336316394541]",Resolved,Description of the incident
"017cbeac-074b-45a9-95df-c10b4df935f2",Vehicle-Charmi-123,2024-10-29 18:22:28.067,"5d21eabb-4711-46d9-829a-01fdde4c2419",Police,"[53.106638036110624,-3.007586058072367]",Resolved,Description of the incident
cc2f97c5-a157-494c-8c94-56407f554727,Vehicle-Charmi-123,2024-10-29 18:23:07.067,"86d9371f-6fb0-474d-863a-210ad0a40839",None,"[53.116622344517936,-3.025303798895537]",Resolved,Description of the incident
e1165c1d-1f43-44b5-99c3-dd86d52cb5eb,Vehicle-Charmi-123,2024-10-29 18:23:41.067,d76f6b0c-56ed-4ca5-a523-1581c7898103,Fire,"[53.12687813070648,-3.0428725121373374]",Active,Description of the incident
"03e6ca99-f4e6-4abd-a6b9-4792dc918fc4",Vehicle-Charmi-123,2024-10-29 18:24:30.067,"352a85c3-26ae-4649-b7d6-395b5d79da8e",Accident,"[53.136434592294336,-3.060324840216703]",Active,Description of the incident
"88e4ae7e-b562-4d97-8ac3-13349fd40998",Vehicle-Charmi-123,2024-10-29 18:25:03.067,"6f797cae-6a10-4a89-b275-549d0d0180cf",Police,"[53.14665975205754,-3.0774887626605882]",Resolved,Description of the incident
"54385bdf-e517-4b38-ab05-67d00f35b58c",Vehicle-Charmi-123,2024-10-29 18:26:01.067,bf1692f7-f119-4abc-9d9a-8cccb8a19733,Accident,"[53.15625617434183,-3.095255118042607]",Active,Description of the incident
"4792d915-955b-4ada-bf42-15d9c9aa4f54",Vehicle-Charmi-123,2024-10-29 18:26:48.067,d2d50002-d956-4978-80f6-34cac2c79dd9,None,"[53.16628542672054,-3.1133648981416058]",Resolved,Description of the incident
"5ccfcfe8-68bb-4800-ae19-8d43015da32b",Vehicle-Charmi-123,2024-10-29 18:27:48.067,bdd05115-4807-4739-84a7-1aea4dc51092,None,"[53.175830753478174,-3.1306693062019133]",Active,Description of the incident
"061c9f7d-b13b-4fd8-96db-546447e165f9",Vehicle-Charmi-123,2024-10-29 18:28:20.067,c3c66ba5-1e84-4b36-bf92-0502f5c6cd19,Fire,"[53.18564269789358,-3.147956237708318]",Resolved,Description of the incident
"28f63d95-bf46-42a0-a097-340db361ac08",Vehicle-Charmi-123,2024-10-29 18:29:11.067,"3acf9288-d996-466c-9e8a-24211237c253",Medical,"[53.19530389858627,-3.165464402472441]",Resolved,Description of the incident
e6a62268-1a06-45ee-b635-7acb555cea1d,Vehicle-Charmi-123,2024-10-29 18:30:02.067,e7e29766-34e2-4fd6-bc2f-0dc0576a7a96,Medical,"[53.20460904118387,-3.1827772452515273]",Resolved,Description of the incident
a64832c9-29fb-46b6-8b87-1ec0852680de,Vehicle-Charmi-123,2024-10-29 18:31:02.067,"6dcc3251-5b0f-46cb-a7e8-0acfb3fd95ef",Accident,"[53.214691977515955,-3.200824226007713]",Active,Description of the incident
f76fa035-8ff0-4bc3-806a-3331880bff22,Vehicle-Charmi-123,2024-10-29 18:31:47.067,"1f6d4787-9368-40fc-b2a3-278f68b682fc",Accident,"[53.224385255814056,-3.2185730564392285]",Active,Description of the incident
b1e08ce4-d6b1-41ea-bd2e-52376983568c,Vehicle-Charmi-123,2024-10-29 18:32:39.067,df881947-8887-47e1-8182-51d8c8802ed8,Fire,"[53.23390302231116,-3.235797783480204]",Resolved,Description of the incident
bbf71b2a-5bd7-4192-86f3-362a1f9538ae,Vehicle-Charmi-123,2024-10-29 18:33:13.067,"10f6980a-3ea8-4722-9caa-6a0c3c3d5dcc",None,"[53.24320668040635,-3.2537166253647944]",Resolved,Description of the incident
"2ef2d9be-3eb9-468d-b741-ffdda9e79551",Vehicle-Charmi-123,2024-10-29 18:34:08.067,"5b5b6186-5846-4717-84b3-806afa90d02d",None,"[53.252878526620435,-3.2711028801938737]",Resolved,Description of the incident
"18a04263-946e-4262-9c0f-0a4288773a3d",Vehicle-Charmi-123,2024-10-29 18:34:58.067,a02373dc-1827-4c4c-8cf7-edc71c100a8f,Police,"[53.26313544714764,-3.288902503546896]",Active,Description of the incident
"9001a1ab-5e63-46e9-b0b6-7091f6b28215",Vehicle-Charmi-123,2024-10-29 18:35:35.067,"958c2782-d03b-48cc-9377-3701167995ec",Medical,"[53.273195614551774,-3.3067331240661906]",Resolved,Description of the incident
cc735d86-99bc-4ea9-9a1a-de171a64231f,Vehicle-Charmi-123,2024-10-29 20:11:37.067,"5d95ce24-2eb2-4837-bdcf-08ee408a22d3",Fire,"[54.555535619902436,-5.608261926044477]",Resolved,Description of the incident
"3435e159-03be-40cf-9056-4dcbb73606c2",Vehicle-Charmi-123,2024-10-29 20:12:32.067,a169b0a0-f7b3-46ee-8a01-4490c97210ea,Fire,"[54.565017946117784,-5.626206568059703]",Resolved,Description of the incident
b616ffc7-203c-4633-9ba8-7a51757e2385,Vehicle-Charmi-123,2024-10-29 20:13:23.067,c8c186f0-9f2b-428d-aa56-1dcb45e4e6f5,None,"[54.57525748602413,-5.643975429700691]",Active,Description of the incident
c1c111e4-4802-49e4-b9d5-4438da7e4d62,Vehicle-Charmi-123,2024-10-29 20:14:03.067,"82c85e19-bf4a-4feb-9815-613cbe7f3da4",Medical,"[54.58511103803203,-5.6617369362650125]",Resolved,Description of the incident
"55e0f716-9000-456e-9458-73dbf87db9a3",Vehicle-Charmi-123,2024-10-29 20:14:42.067,"2e6bd1e0-66c6-4dbd-a0de-3aa5d13d19f7",Medical,"[54.59486188640811,-5.679504194662899]",Active,Description of the incident
"0aa57703-bb6f-45b4-abd4-891b1de7cabe",Vehicle-Charmi-123,2024-10-29 20:15:39.067,ac0512b6-2b08-47a8-8295-766e11be330b,None,"[54.60487731177531,-5.696738089478265]",Resolved,Description of the incident
"983cc57d-ac6e-4e91-be0c-bef19e1bbe9f",Vehicle-Charmi-123,2024-10-30 00:33:19.067,c7de035e-81e9-47a7-b2d6-1d42b93c4a46,Accident,"[57.98191232005469,-11.782314983778157]",Resolved,Description of the incident
cd2324f0-833b-41ba-b5e2-cecb99f6c022,Vehicle-Charmi-123,2024-10-30 00:34:16.067,d77f1da1-20d9-48c1-a914-7f466f4dd1ae,None,"[57.99126220499131,-11.799905380737776]",Resolved,Description of the incident
c39d1135-ce39-4908-8976-7a184553a9bc,Vehicle-Charmi-123,2024-10-30 00:34:55.067,e1496383-8d45-47ee-ba85-77b94e7feabf,None,"[58.00086613121638,-11.81721523277748]",Resolved,Description of the incident
"4000a059-14df-4d90-b0e2-95aa39757ea2",Vehicle-Charmi-123,2024-10-30 00:35:28.067,"86f085d4-38ee-4e2b-a83c-82425c48fc8f",Medical,"[58.010463022643165,-11.8343508976655]",Active,Description of the incident
"679ab538-0da7-4bd3-bd53-811c4d8baf31",Vehicle-Charmi-123,2024-10-30 00:36:21.067,"51bf2bf9-5caf-4c25-a90e-d2e2df80e2e3",Fire,"[58.02057890733748,-11.852266284579812]",Active,Description of the incident
fd686e1a-0a4a-4595-bb87-6149840581f6,Vehicle-Charmi-123,2024-10-30 00:37:12.067,c11c1f71-fac8-42d1-823d-fd2b3697c680,None,"[58.03041485024702,-11.870054874432157]",Resolved,Description of the incident
b07fb320-ea14-470e-a058-b4e2ed2fc6e3,Vehicle-Charmi-123,2024-10-30 00:38:07.067,"4b345c6f-2988-416d-94be-44b423cf8b45",Medical,"[58.03980016981371,-11.887857455846556]",Active,Description of the incident
c4e1174b-afcc-47ca-a19b-7311fbf0241f,Vehicle-Charmi-123,2024-10-29 20:52:53.067,"1e583c41-703b-4e04-ac8d-e494ca4c7851",Medical,"[55.084415962015754,-6.560795512999076]",Resolved,Description of the incident
"6f586dd4-ffb0-41e4-ac95-cea0db5d53cc",Vehicle-Charmi-123,2024-10-29 20:53:35.067,ef4aa605-6792-4b28-9022-08ad1dfc259c,None,"[55.09443715084751,-6.578900160166391]",Active,Description of the incident
"4fdbc050-a9b8-40e8-9c06-ab934d2a46e5",Vehicle-Charmi-123,2024-10-29 20:54:19.067,"2b07871b-0812-4885-9c0c-998c6b6971df",Medical,"[55.104268771391794,-6.596702479290699]",Resolved,Description of the incident
bc994803-311a-4ed2-83cc-d04032220ebb,Vehicle-Charmi-123,2024-10-29 20:55:01.067,"59430877-5cd1-4826-89b5-090731a63be2",None,"[55.11355749122052,-6.614190453228256]",Resolved,Description of the incident
